Date,rain
2020/7/30 19:52,0
2020/7/30 19:56,0
2020/7/30 20:01,0
2020/7/30 20:07,0
2020/7/30 20:11,0
2020/7/30 20:16,0
2020/7/30 20:21,0
2020/7/30 20:26,0
2020/7/30 20:31,0
2020/7/30 20:36,0
2020/7/30 20:41,0
2020/7/30 20:46,0
2020/7/30 20:51,0
2020/7/30 20:56,0
2020/7/30 21:02,0
2020/7/30 21:06,0
2020/7/30 21:11,0
2020/7/30 21:16,0
2020/7/30 21:21,0
2020/7/30 21:26,0
2020/7/30 21:31,0
2020/7/30 21:36,0
2020/7/30 21:41,0
2020/7/30 21:46,0
2020/7/30 21:51,0
2020/7/30 21:56,0
2020/7/30 22:01,0
2020/7/30 22:07,0
2020/7/30 22:12,0
2020/7/30 22:16,0
2020/7/30 22:21,0
2020/7/30 22:26,0
2020/7/30 22:31,0
2020/7/30 22:36,0
2020/7/30 22:42,0
2020/7/30 22:46,0
2020/7/30 22:51,0
2020/7/30 22:57,0
2020/7/30 23:01,0
2020/7/30 23:06,0
2020/7/30 23:11,0
2020/7/30 23:16,0
2020/7/30 23:21,0
2020/7/30 23:27,0
2020/7/30 23:31,0
2020/7/30 23:36,0
2020/7/30 23:41,0
2020/7/30 23:46,0
2020/7/30 23:51,0
2020/7/30 23:57,0
